Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
0,0.7108514782260446,0.9998942613601685,585.4954500234082,932.728596090824,0.9999679327011108,615.3165232911986,894.2920470505618,0.9999126195907593,550.9396213717229,892.6622483614233,0.9996622800827026,683.4563728932585,915.4528031367041,0.9997014999389648,488.2217784410112,921.1321541432585,0.9780375957489014,785.7770804073034,1138.0176878511236,0.9856454730033875,397.1810627340824,1143.1162219101125,0.979582667350769,859.7122249531835,1423.3962429775281,0.845935583114624,256.08270423689146,1464.9016853932585,0.9930669665336609,862.9983029026218,1776.7696629213483,0.49827903509140015,254.8556004213483,1374.6573618913858,0.7093505859375,714.0404816245318,1756.145248127341,0.8483703136444092,463.84421816479403,1731.536019428839,0.013772189617156982,847.0610955056179,1708.3148993445693,0.010623395442962646,481.7162628745318,1979.4602937734082,0.19125258922576904,857.3026392790262,1622.425239934457,0.03142014145851135,857.3295587546818,1824.4022120786517
1,0.7385418870869804,0.9999016523361206,584.3908005617977,933.2710820458802,0.9999669790267944,614.2866338951312,894.6711873829588,0.9999144673347473,549.6339536516854,893.175547167603,0.9996728897094727,682.3478464419477,914.0744235720974,0.9997234344482422,486.5506495786517,921.4638927902622,0.9750787019729614,786.0423250234082,1138.0315864934457,0.988949179649353,397.81206109550567,1146.6464039091761,0.9783133268356323,858.7751638576779,1422.3801790730338,0.9984118938446045,284.3837049391386,1437.495172050562,0.989818811416626,866.7872191011236,1778.3251404494383,0.9616270661354065,257.5374531835206,1348.565952715356,0.6385419368743896,728.1544066011236,1752.8452715355807,0.7845273017883301,465.4936944054307,1733.089448735955,0.004094719886779785,850.211259363296,1712.18281835206,0.007787764072418213,485.32866631554305,1981.1184749531835,0.19984948635101318,857.941099016854,1614.584064840824,0.029032468795776367,859.927434456929,1822.5926088483147
2,0.7456673839512993,0.9998997449874878,583.2121225421349,933.4658824906368,0.9999673962593079,614.1904406601125,894.8120757256554,0.9999157190322876,549.1126814138577,892.7215736189139,0.9996954798698425,681.8599309456929,914.1695926966293,0.9996738433837891,485.6681589419476,921.2512435627341,0.9752459526062012,786.3638225655432,1138.1216350655432,0.9819537401199341,399.03506846910113,1146.759056062734,0.9823909997940063,859.4777036516855,1417.7247191011236,0.9977805614471436,268.5527855805244,1433.223899812734,0.9877386093139648,869.4073326310861,1778.1007139513108,0.998249888420105,245.2996986189139,1301.183140215356,0.674186646938324,710.3022588951312,1757.144926264045,0.8172287940979004,464.6836230102997,1733.731712312734,0.0053366124629974365,486.5512347846442,1996.4691596441949,0.007371723651885986,486.0255735018727,1980.5740870786517,0.22034218907356262,861.8354985955057,1614.5384187734082,0.02936762571334839,862.1921816479401,1824.4134772940076
3,0.7402994229513056,0.9998981952667236,582.5307964653558,933.6834328183521,0.9999685287475586,613.638664559925,894.8977352528091,0.9999175667762756,548.6452481273409,892.8161575374533,0.9997086524963379,680.8273349719102,914.1338951310862,0.9996345639228821,485.39589185393265,921.4162716526217,0.9761192798614502,787.5719803370787,1138.2564518960673,0.9887700080871582,417.3753511235956,1133.9782303370787,0.9845840930938721,861.7706870318352,1416.7828300561798,0.9905430674552917,271.0696834035581,1426.479547050562,0.9865669012069702,850.0449145599252,1774.9477703651687,0.9983662366867065,243.39024461610484,1254.8200491573034,0.6811795234680176,705.113749414794,1759.028996956929,0.7594043016433716,466.9621225421348,1735.7585732677903,0.005419880151748657,484.40813728932585,1994.8005910580525,0.00796326994895935,483.7096939372659,1977.9841116573034,0.17992839217185974,860.8583508895131,1613.112271769663,0.02711772918701172,864.0642556179776,1824.736949906367
4,0.7130960979882408,0.9999005794525146,582.1373917368915,934.224455758427,0.9999678134918213,613.2963922050562,894.9507695458802,0.999921441078186,548.0447536282771,893.2043685627341,0.9997091293334961,680.2367158239701,913.353669241573,0.9996172785758972,485.0386967462547,920.8002691947565,0.977178692817688,788.1992480102997,1138.3771506320224,0.9816099405288696,398.52279377340824,1140.5877662687267,0.982180655002594,860.0621781367042,1422.3753511235955,0.9906775951385498,249.0339712078652,1426.8033122659176,0.9887037873268127,870.0384772940076,1776.9401041666667,0.997894287109375,244.91470622659176,1215.9002662687267,0.6695016622543335,703.7669709737829,1752.5313085205994,0.391291081905365,455.8347231975656,1758.6917720037454,0.005080729722976685,483.3878306413858,1998.1877633426966,0.007001668214797974,466.0371313202247,1966.415320692884,0.10405805706977844,862.4618153089889,1615.5154201779026,0.028339266777038574,862.4477703651685,1824.6463892790264
5,0.7137823700904846,0.9998984336853027,582.076018258427,934.8362154728464,0.9999706745147705,613.2707162921349,895.1709533005618,0.9999182820320129,548.4184076544944,893.1689636001873,0.99973064661026,680.0531805945693,912.2722817181648,0.9995463490486145,484.81895189606746,920.6350948033709,0.9749420881271362,788.0512640449438,1139.8478464419477,0.9825170040130615,405.94920411985026,1140.9176761470037,0.9782315492630005,861.7891210205994,1423.6123302902622,0.9857187271118164,240.94627808988764,1418.516795411985,0.9894379377365112,868.9121020599252,1776.5686446629213,0.9980570077896118,255.53809691011236,1189.9384070692884,0.7442525625228882,705.3235457631085,1749.9692766853934,0.3293088972568512,710.6827159410113,1773.7457572565543,0.005029916763305664,484.11253511235964,2001.7605922284645,0.00542178750038147,487.7187207397004,1981.1819698033707,0.10953748226165771,864.0569405430713,1614.7612359550562,0.03278094530105591,859.6820868445693,1822.2313904494383
6,0.7232009698362911,0.9999064207077026,581.7065338249064,933.9572360720974,0.9999672174453735,612.9741631554307,895.0670060861423,0.9999215602874756,548.25937792603,893.097275866105,0.9997156262397766,680.8317971676031,914.1522559691011,0.9995522499084473,485.70656308520597,920.933988764045,0.9753577709197998,789.9463073501872,1139.7967872191011,0.9846491813659668,407.32590121722853,1144.1007578417602,0.9845383167266846,862.538916198502,1419.2327949438202,0.989245593547821,234.38648466760299,1413.1574789325844,0.9906697273254395,867.8038682116105,1778.5179658239701,0.9988936185836792,262.4384802200375,1176.661326661985,0.6393545866012573,450.4171787219101,1719.2159702715358,0.5847396850585938,457.7427141853933,1730.718047752809,0.007197529077529907,867.7294007490636,1739.9738120318352,0.007202476263046265,872.6110428370787,1725.0904143258429,0.10384517908096313,855.6896652621724,1619.7199789325844,0.029659748077392578,861.2549742509364,1823.1257315074906
7,0.7104672666858224,0.9999039173126221,581.715238764045,933.8279055477528,0.9999665021896362,612.9792105571162,895.0996313202247,0.9999191164970398,548.2036370552435,892.4738120318352,0.9997063875198364,682.0711903089889,915.465385065543,0.9995653629302979,487.00806121254686,921.4241719335206,0.9769388437271118,788.202978698502,1127.20234960206,0.9811686277389526,410.554848431648,1141.8973109784645,0.9845457077026367,858.4097027153559,1426.5646945224719,0.9852843284606934,229.10522003745325,1410.1107502340824,0.9905693531036377,865.4722612359551,1778.1820575842696,0.9966809749603271,276.59395482209743,1162.3464565777153,0.6281306743621826,699.9936358848315,1754.0598665730338,0.39779630303382874,453.9420938670412,1735.130939840824,0.00844547152519226,482.6163096910112,1998.1194405430713,0.00823262333869934,466.3325140449439,1962.8830173220974,0.09591218829154968,853.5453242041199,1619.6831109550562,0.02517715096473694,858.4483263108614,1818.006642088015
8,0.7288487536065719,0.9998989701271057,581.6192649812734,934.3695868445693,0.9999698400497437,613.6866514513108,895.242421582397,0.9999219179153442,549.3537862827716,893.0544095271536,0.9996789693832397,683.3612769194756,915.9288682116105,0.9995584487915039,488.0048133192885,919.7199789325844,0.9781690239906311,792.1856712312735,1139.7365841526218,0.9709250926971436,408.8277592462547,1142.1361481741574,0.9716519117355347,864.9154377340824,1428.091496956929,0.984885573387146,227.66400397940072,1411.8869967228466,0.9926139116287231,861.5878101591761,1776.2027446161048,0.9956390857696533,292.1688465589888,1145.328446863296,0.5511686205863953,726.7610311329588,1790.6552844101125,0.7780125141143799,455.0242860486892,1735.9789033239701,0.007676661014556885,847.1547284644196,1714.1539384363296,0.008021056652069092,464.0109287219101,1964.8579412453184,0.1030552089214325,856.4387289325844,1624.5267146535582,0.04958200454711914,291.8286224250936,1139.975640800562
9,0.719507527701995,0.9998965263366699,581.4652095037453,934.6667251872659,0.9999725818634033,613.9276100187267,895.6984433520599,0.9999290704727173,549.8040291432585,893.3900251638577,0.9996685981750488,684.6383426966293,916.6861979166667,0.9996029138565063,488.69733146067415,919.3460323033709,0.9799460172653198,793.8660902387642,1139.7367304541199,0.9781042337417603,414.3711230102997,1141.5748624765918,0.9630708694458008,861.1050152153559,1435.8119733146068,0.9836188554763794,227.7823618913858,1411.3597261235955,0.9961980581283569,861.6251170411986,1778.9125409644196,0.9959598779678345,290.4011587078652,1147.6300620318352,0.6313417553901672,723.7629476825844,1779.21875,0.5567983388900757,451.87521945224717,1728.8424625468165,0.00958937406539917,846.1986481741574,1713.8272471910113,0.007693737745285034,483.09990929307116,1977.7267673220974,0.09624329209327698,859.4898466760301,1634.4722904962548,0.03399387001991272,289.67747834737827,1141.5110750234082
