Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
0,0.7083132529959959,0.9997955560684204,545.2312295177903,880.2520774812734,0.9999798536300659,609.3067503511236,836.0103581460675,0.9998672008514404,520.2579295411986,835.4944259129214,0.9996815919876099,666.0530781835207,863.5003364934457,0.9997365474700928,446.47903499531833,858.8156893726592,0.9749704599380493,802.0041842228466,1108.6369089419477,0.9610848426818848,334.78727762172286,1109.8384831460673,0.9972398281097412,884.8573560393259,1421.685393258427,0.9685593843460083,218.55000585205994,1407.3013225655432,0.9977781772613525,714.8207075140449,1543.0164442883895,0.9890339970588684,341.11496371722853,1464.1527680243446,0.3859572410583496,731.9103318117977,1750.009070692884,0.7105987668037415,370.65235838014985,1875.228522940075,0.017796069383621216,326.82459913389516,1913.3928780430713,0.012415856122970581,337.39802785580525,1916.9275222378278,0.011168867349624634,303.0062031835206,1876.5895657771537,0.01566106081008911,782.8860896535582,1660.9070692883895
1,0.7097123475635753,0.9998086094856262,545.8781747425094,879.8556004213483,0.9999788403511047,610.0070956226591,835.8069990636704,0.9998574256896973,501.9237183988764,835.9323062968165,0.999726414680481,666.7924128043071,863.5093340355805,0.999748706817627,446.93381320224717,858.8514600889513,0.9762886166572571,801.6936592930713,1108.5311329588014,0.9592463374137878,334.2682730571162,1110.3569025046818,0.9974501132965088,886.0399110486892,1422.4523057116105,0.9728988409042358,214.26125058520597,1407.5557408707866,0.9977065324783325,714.2557642790262,1543.4505208333335,0.9867659211158752,329.0896389279027,1456.992041198502,0.3824097812175751,652.7250117041199,1810.8451837546818,0.7196899652481079,383.3426234784645,1873.4768551029963,0.02550634741783142,321.82423338014985,1908.972817181648,0.01185634732246399,334.873595505618,1911.3136411516855,0.013223856687545776,302.10440074906364,1875.4959620786517,0.022947251796722412,777.6798776919477,1652.5098022003747
2,0.7099461345111623,0.9998323321342468,546.1418831928839,879.5938670411986,0.9999760389328003,611.0292310393259,835.7538184691011,0.9998607635498047,502.07404318820227,835.7048806179776,0.9997480511665344,667.0227645131085,863.7254944990636,0.9997495412826538,447.06219276685397,859.0399695692885,0.9766234755516052,801.0113822565543,1107.2397296348315,0.956133246421814,333.9537248361423,1109.2698092228466,0.9972614049911499,887.5013167134832,1421.4409234550562,0.9652566909790039,214.5603639981274,1406.8493972378278,0.9974868297576904,715.0853669241574,1542.093135533708,0.9902533292770386,322.16562792602997,1450.2659761235955,0.3768702447414398,700.2471763810861,1810.7710088951312,0.7379248738288879,379.16439899344573,1867.9892322097378,0.025199919939041138,325.71475596910113,1906.511879681648,0.016314834356307983,334.3240139279027,1907.9552902621724,0.011662870645523071,301.56432876872657,1873.9665262172284,0.01892983913421631,790.5570429541199,1659.6946687734082
3,0.7028544825666091,0.9998369216918945,547.0824555243446,879.5983292368915,0.9999744892120361,611.37969627809,835.3596822331461,0.9998797178268433,502.5822214419476,835.2934076544944,0.999752402305603,667.5074613764045,862.8397120786517,0.9997469782829285,447.54330524344573,858.735004096442,0.9772606492042542,807.5193117977528,1108.1348753511236,0.9603004455566406,336.06602586610495,1108.8560685861423,0.9976388216018677,887.7873361423221,1420.6176849250937,0.9676876068115234,212.47044709737827,1409.609228698502,0.9972308874130249,712.3972963483147,1542.4994147940076,0.9842372536659241,317.7086990870787,1443.5399110486892,0.3690248131752014,696.0228669241574,1813.3564489700375,0.6128641963005066,370.27234023876406,1871.0403499531835,0.029664844274520874,336.31232443820227,1910.5063494850187,0.025873929262161255,340.9135065543071,1908.6996722846443,0.00870603322982788,304.4329353932585,1877.5782713014983,0.018846213817596436,789.7884480337079,1653.9855454119852
4,0.7090619820005754,0.9998335242271423,547.5092901451311,879.4429570458802,0.9999732971191406,611.7639571629213,835.1811944054307,0.999893307685852,503.1281454822098,834.5796757958802,0.9997673630714417,667.6189431179776,863.2683023174158,0.9997360110282898,447.9344422986892,859.5262757490636,0.9794049263000488,805.1770979634832,1108.1274871254682,0.9605758786201477,339.2379886470038,1109.7447038857679,0.9987534284591675,894.7082748127341,1418.6000409644196,0.9741349220275879,214.11992333801504,1397.8797986891386,0.9982423782348633,715.6622337312735,1543.1269019194758,0.9926531910896301,321.902577832397,1439.0298747659176,0.40770223736763,648.0198823735955,1818.0309281367042,0.6615291833877563,365.52683169475654,1871.5952715355807,0.025658220052719116,329.0112944756554,1911.0887757490636,0.024618089199066162,334.08247015449444,1910.8748829588017,0.008611500263214111,301.38496313202245,1884.616251170412,0.022966235876083374,781.3820371020599,1661.1676322565543
5,0.7201962751500747,0.9998413324356079,547.7522969335206,879.4074789325844,0.9999740123748779,611.8514454588014,835.3682408707865,0.999901294708252,502.9280781835206,834.7847173455057,0.9997696876525879,667.828593164794,863.1032742275281,0.9997315406799316,448.4415964419476,859.3829002808989,0.9767516851425171,804.0290701076779,1107.6407420411986,0.9566102027893066,337.5340150983146,1110.057423338015,0.9987401962280273,896.6422343164795,1418.6393960674159,0.9758227467536926,206.67120201310865,1415.1441069756554,0.997880220413208,716.2381495786517,1541.4492626404494,0.9937081336975098,320.25624707397003,1435.8533766385767,0.44865337014198303,694.7468984082398,1811.078680945693,0.7930234670639038,379.22174918071164,1869.1570107677903,0.03510892391204834,333.51255266853934,1907.91330173221,0.04141116142272949,335.1683198735956,1911.768053604869,0.011332541704177856,331.97594803370794,1910.807730571161,0.015076160430908203,790.2174040262173,1654.770160346442
6,0.7128839931067299,0.999847412109375,548.9369733146068,878.9013488998128,0.9999722242355347,612.3878599016855,835.2200374531835,0.9999068975448608,504.36168656367045,834.5186680711611,0.9997698068618774,667.9136674859551,863.0810363998128,0.9997324347496033,449.01656132958806,858.9667456694757,0.9790211319923401,809.431179775281,1107.9293948970037,0.9567248821258545,333.6696073267791,1111.4467755149813,0.9987520575523376,896.08672752809,1418.8127633426966,0.982440173625946,212.3130266853933,1393.0707221441949,0.9977507591247559,715.375629096442,1542.37579002809,0.9918162822723389,319.6594101123595,1432.1332221441949,0.3320816159248352,693.2665466994383,1818.4470095973784,0.8089075088500977,379.8014688670412,1860.8734199438202,0.020087391138076782,327.40022237827714,1906.4734023876406,0.024861544370651245,338.8325871956929,1910.7459913389514,0.013070642948150635,297.3226825842697,1880.8968281835207,0.014285117387771606,785.8791257022472,1653.5887757490636
7,0.717771004228031,0.9998642206192017,548.8603113295881,878.8800620318352,0.9999720454216003,612.6180653089889,835.1605658941947,0.9999184012413025,504.5367363061798,834.0092462546817,0.9997676610946655,668.1601123595506,862.5146301498128,0.9997621774673462,449.11838717228466,858.4138723080524,0.9783424139022827,805.526027036517,1108.8560685861423,0.9580520391464233,335.7648642322098,1110.9139454588014,0.998784065246582,898.1807408707866,1420.9004857209738,0.9793114066123962,210.23971500468167,1393.4395482209738,0.9965296983718872,718.0591643258426,1544.4594159644196,0.9891840219497681,318.5322302200375,1431.1237418071162,0.5378853678703308,648.9040554775281,1835.2873361423221,0.6635423302650452,369.2886089653558,1877.0018433988764,0.03178161382675171,334.7819376170412,1906.1990870786517,0.038940221071243286,337.9408795646068,1909.3055067883895,0.015417248010635376,299.18173572097385,1887.2801088483147,0.01505213975906372,303.7227879213483,1880.1351825842696
8,0.7249947330530953,0.9998581409454346,548.8863529962547,879.1832718867041,0.9999719858169556,612.4910024578653,835.0980951544944,0.9999194741249084,504.8526012406368,833.7153265449439,0.9997603297233582,668.0693322799625,862.4656191479401,0.9997574090957642,449.58069990636704,858.1436534410112,0.9798508882522583,801.275090706929,1108.366104868914,0.9582968950271606,334.9992684925094,1111.2874531835207,0.9989608526229858,896.5657186329588,1423.1824964887642,0.97705078125,210.6108819054307,1394.3271594101125,0.9973876476287842,714.0081489934457,1540.9793422284645,0.9845682382583618,320.23459445224717,1426.5800561797753,0.48887673020362854,695.3206928838952,1807.0905021067417,0.8691347241401672,374.22306589419475,1854.5464653558054,0.019306838512420654,325.5686007724719,1911.8132607677903,0.026798993349075317,332.3229020365169,1910.7909058988764,0.011555910110473633,297.4482092696629,1880.329763576779,0.013854622840881348,300.68081402153564,1871.9595622659176
9,0.7127346098423004,0.9998613595962524,549.4580261001873,878.7453915028091,0.9999716281890869,612.8734345739701,834.8896155196629,0.9999229907989502,505.3300561797753,833.3371371722847,0.9997479915618896,668.4349397237829,862.0447828885768,0.9997612237930298,449.5302990402622,857.351796582397,0.978656530380249,802.0948180009364,1107.2992011938202,0.9569589495658875,332.86707045880155,1111.834693937266,0.9992492198944092,899.8683286516855,1421.0056764981273,0.9773291349411011,209.54112535112358,1394.586405664794,0.9979410767555237,714.1712751638577,1542.0340297284645,0.9831122159957886,319.73241455992513,1426.1630969101125,0.3407062590122223,725.0412570224719,1883.0522881554307,0.767128586769104,379.2849514279027,1857.4754213483147,0.026849210262298584,332.4008075842697,1912.5572038857679,0.04590916633605957,338.67721500468167,1911.6268726591761,0.02091926336288452,296.56491397471916,1878.9997366573034,0.022463560104370117,298.818908005618,1870.2425678838952
