Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
0,0.6748562069500194,0.9997756481170654,581.8275251638577,999.4445663623596,0.999979555606842,628.884304775281,946.4506525046817,0.9997618794441223,528.6222787921348,945.9964595037453,0.9996685981750488,698.9732560861423,961.4638196395132,0.9997335076332092,468.14599426498125,970.2282303370787,0.9824391603469849,859.5567064606741,1232.2764513108614,0.9908312559127808,335.32157069288394,1218.9277563202247,0.9763956069946289,940.5446804775281,1595.3613647003747,0.9843713045120239,262.86641210205994,1649.955085440075,0.9107246398925781,802.0073297050562,1952.4129506086142,0.9947406649589539,448.9088102762173,1273.5355220037454,0.3065144419670105,758.8799157303372,1953.979547050562,0.2107527256011963,359.93869967228466,1965.3654611423221,0.03449749946594238,864.9214360955057,1954.4267907303372,0.016113221645355225,850.0074613764045,1939.4434691011236,0.024425506591796875,853.1898115636704,1949.0793246722847,0.04183030128479004,844.9667895599252,1954.5479283707866
1,0.6707686589044684,0.9996874332427979,582.734375,1001.0024578651686,0.9999809861183167,629.5433198735955,946.3935217696629,0.9997527003288269,529.7052756320224,946.353362008427,0.9996699690818787,699.3763167134832,961.5101972144195,0.9996892213821411,468.84048747659176,970.7686680711611,0.983035683631897,858.3033415262173,1231.7673220973784,0.9913550615310669,333.5731946395132,1218.0715999531835,0.9784400463104248,942.8449789325844,1596.3053019662923,0.992851972579956,257.76561036985026,1652.7128686797753,0.8437552452087402,792.8520745552435,1955.383748829588,0.9923474788665771,463.1186358848315,1276.0917017790262,0.29049617052078247,759.4891151685395,1957.4239232209738,0.2373310923576355,359.5580963249064,1973.5957982209738,0.02623841166496277,865.2437382958801,1955.3344452247193,0.016274958848953247,851.5736189138577,1943.2713014981275,0.016662567853927612,857.2515800561798,1950.2242801966293,0.035498201847076416,848.6976240636704,1955.8653733614233
2,0.670492452733657,0.999687671661377,581.1468574438203,1000.5509714419476,0.9999806880950928,629.2061680711611,945.9086054541199,0.9997929334640503,528.8202247191011,945.6165145131087,0.9996488094329834,699.2391590589889,962.2142731741574,0.9996812343597412,468.8488998127341,971.2345651919476,0.9793928861618042,861.3635299625469,1231.6207279962548,0.9894599914550781,334.4125263342697,1219.8335088951312,0.9762194156646729,940.9758309925094,1594.6049859550562,0.9908609986305237,257.22605044475654,1652.0950374531835,0.8640562295913696,793.283663974719,1955.9241865636704,0.9904100894927979,466.472817181648,1277.393199906367,0.23742640018463135,754.1526948735955,1962.8661926498128,0.2902340888977051,355.52683169475654,1967.197887406367,0.022546201944351196,866.5774227528091,1953.652270599251,0.014767676591873169,849.8842755149813,1938.9477996254682,0.01433628797531128,856.9775573501872,1948.7059632490636,0.02987009286880493,844.8924683988764,1955.6884948501872
3,0.678174178389942,0.9997525215148926,579.0396038155432,998.3861481741574,0.9999821186065674,628.934925093633,945.4217140683521,0.9997788667678833,528.4426205524345,944.7270745552435,0.9996570348739624,700.1003628277153,961.9711932350187,0.9996798038482666,467.6238442181648,970.9235282069288,0.9807978868484497,857.6647354868915,1230.1294768258426,0.9889681339263916,334.93160404962555,1221.704778206929,0.9804562330245972,942.9245669475656,1593.6771418539327,0.9865942001342773,256.0831431413858,1658.314314138577,0.8759534358978271,792.7542720037454,1955.5897413389514,0.9942545890808105,469.30499473314615,1290.4329061329588,0.270158052444458,766.4063963014983,1959.2797577247193,0.3265640437602997,354.9542807818352,1960.33985838015,0.03679344058036804,867.9472436797753,1950.3300561797753,0.020720303058624268,850.8280664794008,1939.8032244850187,0.021483302116394043,859.7574321161048,1948.3172401685395,0.04736706614494324,845.7614992977528,1955.970856741573
4,0.6528096970389871,0.9997614622116089,578.3587166432585,998.181179775281,0.9999808073043823,627.8718252574906,945.2787775046817,0.9997934103012085,529.4764600889514,944.9549391385768,0.9996665716171265,699.4954792837079,961.6810773642322,0.9996546506881714,467.47447038857683,969.955085440075,0.9839788675308228,862.7037979868915,1232.2509948501872,0.9919499158859253,337.87694580992513,1221.5799098782772,0.9629740715026855,946.3676264044943,1598.26486423221,0.9928393363952637,252.7465911750936,1659.4683403558054,0.6656268835067749,784.8171231273409,1957.0514396067417,0.9905890226364136,470.89609667602997,1290.607882724719,0.1967427134513855,738.3472319756554,1952.452890917603,0.2784147262573242,360.0179219335206,1964.190074906367,0.008837074041366577,859.7896184456929,1957.3763752340824,0.006716251373291016,848.9321453651685,1945.1694171348315,0.0085068941116333,37.68690016385767,1906.6220447097378,0.01173219084739685,832.7947975187267,1958.551176264045
5,0.6737353521234849,0.9997302293777466,578.5206724016854,998.2820546582398,0.9999802112579346,627.8547811329588,945.4446102528091,0.9997811913490295,529.5913799157304,945.0851474719101,0.999698281288147,696.0110165028091,962.6291842228464,0.9996364712715149,467.4267029494382,970.6268287687266,0.9833171367645264,860.5837429775281,1231.8283298220974,0.9920227527618408,334.83175327715355,1220.7583538155432,0.9632582068443298,950.3967696629213,1602.6360603932585,0.9913005828857422,252.38778675093636,1660.6195868445693,0.8771583437919617,792.4787862827716,1956.3354400749065,0.9952970743179321,461.67632256554305,1309.3773408239701,0.3246632218360901,764.276027036517,1959.1903675093633,0.23744860291481018,360.96259070692884,1970.6820575842698,0.017780929803848267,864.8099543539327,1951.517585440075,0.016810476779937744,851.6618387172284,1936.39454588015,0.01581922173500061,849.8920294943821,1951.9430301966293,0.03979805111885071,838.330699906367,1957.4590355805244
6,0.6797622354591594,0.9997096061706543,580.0434515449439,999.789691596442,0.9999828338623047,628.8550444756554,945.8028294709738,0.9997341632843018,529.3861189138577,945.5280752574906,0.999701976776123,699.1735428370787,961.6937324438203,0.999561071395874,466.43134070692884,971.4772793773409,0.9867701530456543,855.6381671348315,1229.842579588015,0.9914298057556152,337.76817064606746,1222.2570663623596,0.9616615176200867,950.7337020131088,1598.014688670412,0.988120436668396,233.88481683052441,1653.6762640449438,0.8412712812423706,796.8245991338952,1951.1493445692884,0.9945703744888306,466.00296992041206,1302.8716058052435,0.3031402826309204,750.681179775281,1955.4280781835207,0.333398699760437,357.4248010299626,1973.421260533708,0.02511763572692871,863.3738588483147,1945.6539676966293,0.031044691801071167,856.7598607209738,1931.6792485955057,0.03904595971107483,852.4777621722847,1945.6121254681648,0.06169751286506653,846.3181764981273,1950.6751814138577
7,0.6784065716406878,0.9997428059577942,578.6636089653558,997.7762903792135,0.9999850392341614,628.2805916432585,945.5509714419476,0.9998053908348083,528.6157683754682,945.3444668773409,0.9996910095214844,695.2152826544943,963.3957309222847,0.9994086027145386,465.74877106741576,970.2410317181648,0.9857789278030396,857.6623946629213,1229.2480102996255,0.9882054328918457,339.8735223548689,1223.2288009129213,0.9638493061065674,946.2685802902622,1598.6092579588017,0.9945841431617737,252.4801029962547,1665.4011587078653,0.8642581701278687,799.7641619850187,1955.138840121723,0.9937412142753601,466.2457572565544,1311.8663682116105,0.3633021116256714,763.1274871254682,1954.0743504213483,0.29104748368263245,360.97765976123594,1964.122337312734,0.013656318187713623,867.4037336142324,1956.270774812734,0.017133325338363647,859.8542837078653,1941.2619967228466,0.019095271825790405,854.7420704588014,1949.2547401685395,0.03962716460227966,847.4043188202247,1953.2221441947565
8,0.6661655113977545,0.9997251629829407,578.1517731741574,996.740548923221,0.9999852180480957,626.9048455056179,945.1167485955057,0.9997838735580444,527.9860867275281,945.1076779026217,0.9997338652610779,694.7224660580525,965.0277972846442,0.9995202422142029,465.49545002340824,971.8491046348315,0.9838154911994934,860.541022940075,1228.0809632490636,0.9872386455535889,344.4016268726592,1223.1920792368915,0.9760671257972717,941.5657186329588,1595.9231624531835,0.9939690828323364,254.25130208333337,1665.3767263576779,0.7355851531028748,796.5251931179776,1951.1939665262173,0.9944136738777161,459.3403265449439,1318.4206753277153,0.3367936611175537,757.3683286516855,1956.9959913389514,0.2783967852592468,366.3699672284645,1970.3385416666667,0.007726132869720459,863.0882783239701,1956.0608321629213,0.008446365594863892,856.1846032303372,1942.1516561329588,0.009895890951156616,-10.780774520131047,1907.0422226123596,0.013717323541641235,836.7178721910113,1952.030225889513
9,0.6560147772817051,0.9997433423995972,577.7060656601124,995.8629593867041,0.9999854564666748,627.2370962078653,944.6919621956929,0.999770998954773,526.860004096442,944.4764600889514,0.9997074604034424,694.9730805243446,965.7693995786517,0.9995360374450684,466.1927229634832,973.3699818586142,0.9835323095321655,858.5264513108614,1231.0195751404494,0.9841270446777344,340.24578651685397,1223.4851211376406,0.9708392024040222,943.2906132958801,1597.1133251404494,0.9917588233947754,252.4939284878277,1664.45078417603,0.6586431264877319,795.9726855102997,1959.7313904494383,0.9922748804092407,458.55893024344573,1319.468047752809,0.26741862297058105,758.5741455992509,1965.0038038389514,0.22893723845481873,362.16240929307116,1969.0712780898878,0.0179460346698761,861.9216701779026,1948.2348724250937,0.018185913562774658,47.864400456460714,1917.5415496254682,0.020528048276901245,845.4827949438202,1942.967725889513,0.019316673278808594,833.838512406367,1949.0019311797753
