Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
0,0.7261032830266392,0.9997528195381165,492.33043656367045,946.3696746254682,0.9999567270278931,520.5432906132959,903.5078710205993,0.9998953342437744,472.99610838014985,916.7077773876405,0.9995399713516235,582.2784263810862,911.2394662921348,0.9753437042236328,444.33922928370794,939.8384099953183,0.9929686784744263,626.4597231975656,1092.7691947565543,0.9874259233474731,386.30749648876406,1083.5826310861423,0.966345489025116,706.9677551498128,1245.0478405898878,0.8398596048355103,181.4907391151686,1103.1899578651685,0.9116011261940002,705.0217257724719,898.2181209035581,0.9985177516937256,389.54800152153564,916.4409966058053,0.6439133286476135,618.2600362827716,1642.1629213483147,0.9214606285095215,347.7161604634832,1643.214390215356,0.02094915509223938,201.62226416198507,1079.0213892790262,0.02836117148399353,367.3789355102997,1967.1463892790264,0.03695538640022278,712.3133192883895,903.1498712546817,0.020909011363983154,680.3957455524344,885.1583713717229
1,0.7352343254229602,0.999762773513794,491.64552610018734,946.0727557350187,0.9999564290046692,520.4326135299626,903.1432876872659,0.9998946189880371,472.50914384363296,916.400397940075,0.9995294809341431,582.4207777387641,911.7304541198503,0.9741654396057129,443.8317093867041,939.6041812968165,0.993014931678772,626.7180916432585,1093.2879067181648,0.9863748550415039,387.82669124531833,1083.3865139279026,0.9627480506896973,706.2123273642324,1245.031015917603,0.9166299104690552,183.69096734550567,1101.5792515215355,0.9096049666404724,704.781571863296,897.5988266619851,0.998403012752533,388.99922460205994,916.0151129447565,0.7172600030899048,599.0912482443821,1640.886879681648,0.9374523162841797,348.4750263342697,1635.4716760299625,0.016113340854644775,201.82613529962543,1079.3490314840824,0.029017388820648193,367.40958567415737,1966.6875877808989,0.034824877977371216,712.5953154260301,903.1736452481274,0.024231135845184326,680.3291052200375,883.9136382256554
2,0.7371245534980998,0.999772310256958,491.35936036985026,946.0701223080524,0.9999600648880005,546.5423835440075,906.981800093633,0.9998906254768372,472.15787394662925,916.4559193586142,0.9995784163475037,581.3310510299626,911.6077071629214,0.9814902544021606,442.45559749531833,940.2626843398876,0.9927173256874084,624.6297109082398,1092.7890917602997,0.9876867532730103,383.99125117041206,1085.6059076544943,0.956979513168335,702.7035785346443,1246.1238881086142,0.9204872846603394,181.83729078885767,1101.0922138342696,0.9038268327713013,706.1395423689139,899.3672460205993,0.998521089553833,388.8620669475656,915.6253657537453,0.7333152890205383,601.2636060393259,1641.9709737827716,0.9431627988815308,346.01613705524346,1636.483350889513,0.015415847301483154,200.52405196629218,1081.2632402855807,0.03757563233375549,366.98845681179773,1964.7774754213483,0.02924177050590515,710.5067152387642,904.3752926029963,0.031495600938797,679.2355015215355,882.9636294475656
3,0.7292826123097363,0.999805212020874,490.8452569054307,945.4870376872659,0.999960720539093,545.8530840355805,907.136879681648,0.9998981952667236,470.41637406367045,916.4725245786517,0.9996219873428345,574.1363091058053,909.7205641385768,0.9840869307518005,439.31113939606746,939.8754242743446,0.9934887886047363,618.6533678604869,1089.4799713249065,0.9847226142883301,381.8529816245318,1084.3099689840824,0.9603923559188843,705.0772471910113,1244.844774110487,0.9452458620071411,184.32127077481277,1099.608204588015,0.8947062492370605,704.1915379213483,896.7671026451311,0.9984307289123535,390.8917807818352,914.8933462078652,0.5900248885154724,612.5623244382023,1588.2458450374531,0.9281211495399475,345.1795850889513,1640.9037043539327,0.02000969648361206,197.71535580524346,1080.991265800562,0.026628345251083374,367.80942766853934,1965.8726884363296,0.03572273254394531,707.7538330992509,902.7808988764045,0.03693795204162598,678.4213336844571,881.6771272237828
4,0.7314466308144962,0.9997973442077637,490.6240490402622,945.3525134597379,0.9999700784683228,544.7798162453183,907.1252487125469,0.9998946189880371,470.6713775749064,916.7780021067416,0.9996322393417358,573.0013752340824,909.8963453885768,0.9852932691574097,439.49043188202245,940.8383807350187,0.9936162233352661,623.7186914794008,1091.926863881086,0.9823222160339355,383.11007724719104,1084.1617655664795,0.9476450681686401,700.5926673689139,1243.3947799625469,0.969388484954834,184.5890756671348,1100.2868972378278,0.8826241493225098,702.6989700374531,896.0727557350187,0.9984890818595886,388.8844510767791,915.5821336610487,0.6033533811569214,598.3969013342697,1645.9794885299625,0.9501450061798096,345.0509129213483,1631.9272296348315,0.013348758220672607,193.54514132724717,1082.5876345973784,0.03695228695869446,367.37813085205994,1963.1225128745318,0.03479349613189697,706.4388752340824,901.9287658005618,0.03732702136039734,678.8805740870787,882.07265332397
5,0.7342173229245579,0.9998003244400024,489.6266385767791,945.0544241573034,0.9999792575836182,544.1017088014981,906.6414296582398,0.9998981356620789,469.67769779962555,916.5516005383895,0.9996634721755981,572.1155928136704,911.2301761470038,0.9824182987213135,439.55853522940083,940.3672899110487,0.994682788848877,618.0664794007491,1089.667822448502,0.9860304594039917,382.6773905664794,1083.0337810159176,0.9273955821990967,703.9715004681648,1245.5495084269664,0.953736424446106,188.5299259714419,1102.9817708333333,0.9164136648178101,703.6587810159176,898.7950608614233,0.9989258050918579,385.7498683286517,916.0926527387641,0.6333342790603638,595.7446746254682,1644.433520599251,0.9449822306632996,344.9000760767791,1630.5862301029963,0.034566521644592285,601.3867919007491,1884.747191011236,0.03901734948158264,365.9195049157304,1964.3319873595506,0.04016298055648804,704.7349016853932,906.3389513108615,0.030686914920806885,679.5308110955057,885.4056940543071
6,0.7290319642599892,0.9998106956481934,489.01656132958806,945.0962663857679,0.9999806880950928,543.8645540730338,907.1142761001873,0.9998937249183655,469.0727411048689,916.4952744616105,0.9996914863586426,572.4518668071162,912.2065191947565,0.9834940433502197,438.9321453651686,939.988515332397,0.9953017830848694,616.1238881086142,1088.2509655898878,0.9826593399047852,379.6532654494382,1086.1873098080525,0.9590708017349243,708.4647852294008,1245.0204822097378,0.9572445154190063,184.19801176264048,1100.8007080992509,0.9182524085044861,702.5840502106741,899.3976035814607,0.9988255500793457,387.50563260767797,914.648364349251,0.5058767199516296,597.2349748361423,1649.4850187265918,0.9456359148025513,341.9328622425094,1630.1420587546818,0.0349697470664978,600.3946482911986,1885.4052551498128,0.030430853366851807,365.4677258895132,1969.1603757022472,0.04957672953605652,703.5789735486892,907.1873536985019,0.03282839059829712,679.8281688904494,885.7514044943821
7,0.7383734128054451,0.9998271465301514,489.1867099719101,944.3227703651686,0.9999775886535645,544.4108438670412,907.0401012406368,0.9998939633369446,470.18331577715355,916.0552727059926,0.9996833801269531,572.279304190075,911.5178048923221,0.9872194528579712,439.9722027153558,939.9882227294008,0.9941304326057434,621.3053019662921,1090.974294826779,0.9871571063995361,381.57990987827714,1085.4735047986892,0.9594829082489014,705.9245523174159,1244.8547226123596,0.9601456522941589,183.81667690777158,1100.7144633661048,0.909855842590332,704.1866368211611,899.0595008192885,0.998954176902771,387.5877077481274,913.3887816011236,0.6620174646377563,609.6782830056179,1619.1763225655432,0.9482176303863525,343.37239583333337,1630.07110252809,0.0135689377784729,192.91970242275283,1080.9608350889514,0.0391886830329895,365.5740139279027,1967.3627691947565,0.05939054489135742,706.0563699672284,904.3534205290263,0.03363710641860962,678.8468515917602,884.1826866807116
8,0.7343576778383816,0.9998338222503662,489.39592111423224,944.6063026685393,0.9999791383743286,544.2020716292135,906.6340414325844,0.9999022483825684,469.27653909176036,916.4886177434457,0.9996728897094727,572.0103288857679,911.9030898876405,0.9825594425201416,439.17412804307116,941.3492655664794,0.9937800168991089,619.5809193586142,1090.2635621488764,0.9797155857086182,379.5962078651686,1085.567430360487,0.9420555830001831,699.5529757724719,1246.4700374531835,0.9431753754615784,184.79707982209743,1101.751960440075,0.9239314794540405,703.23048338015,898.5752428604869,0.9991326332092285,386.35007022471916,914.3441303838952,0.6428686380386353,610.7514044943821,1644.141649110487,0.9369311332702637,342.87921348314615,1636.2087429775281,0.013889610767364502,598.6792632256555,1902.4053429307116,0.05203506350517273,364.8209269662922,1963.2790554775281,0.047836512327194214,705.8723958333335,903.1327539794008,0.026781350374221802,679.5902095037454,884.1356507490638
9,0.732828718774459,0.999832272529602,488.4743679775281,944.5827481273409,0.999980092048645,543.6586347144195,906.8673191713483,0.9999042749404907,473.4674918071162,919.742582514045,0.9997016191482544,571.980702832397,913.2917105571162,0.989395260810852,438.35601006554305,940.3383222144195,0.994768500328064,618.1113939606741,1091.3089595037454,0.9837082624435425,378.2267526919476,1085.9979225187267,0.9480197429656982,706.4851065074906,1243.4531542602997,0.961593508720398,180.1430828651686,1100.100070224719,0.9204050302505493,700.947741104869,897.2060071395132,0.9991084337234497,385.1721968632959,912.4734462780899,0.6154785752296448,601.8667339653558,1644.9157303370787,0.9249280691146851,341.3006203183521,1644.0642556179776,0.020471900701522827,598.082499414794,1895.6589419475656,0.021703213453292847,370.43722202715355,1968.7091818820224,0.05205431580543518,706.1780928136704,901.1366163389513,0.027035146951675415,678.0077393492509,881.7074847846442
