Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
0,0.6969107442042407,0.9997770190238953,543.345476357678,836.9995025749064,0.9999538064002991,616.2419534176031,791.8812178136704,0.9998284578323364,510.22837663857683,786.590004681648,0.9997189044952393,681.5552580758426,825.6462137172285,0.9996005296707153,434.47272940074913,818.7739202949439,0.9814674854278564,803.0671377574906,1062.5490110018727,0.9271330237388611,301.55043012640454,1089.6361481741574,0.8940260410308838,948.4857794943821,1409.465560627341,0.9185887575149536,165.63403411750937,1445.0280898876406,0.998034656047821,760.3977937734082,1240.1489349250937,0.9969416856765747,392.5010241104869,1243.1394838483147,0.4228688180446625,334.00822214419475,1917.4397237827716,0.493065744638443,383.61115987827714,1903.8766970973784,0.022006332874298096,687.4775427200375,1835.4370025749065,0.03080889582633972,708.6894311797753,1823.6434925093633,0.060418009757995605,323.22989817415737,1910.77656835206,0.10324448347091675,342.87445868445695,1930.9974836142324
1,0.6913340792936438,0.999802827835083,544.4992831226592,837.0431735720974,0.9999523162841797,616.9316918305244,792.1638723080524,0.9998156428337097,511.71377574906376,787.4237769194757,0.9997259378433228,683.716496956929,825.6001287453183,0.9996509552001953,436.5048572097379,817.1913769897004,0.9782512784004211,801.9635855571162,1064.124604985955,0.9186006188392639,299.67703944288394,1089.9051234784645,0.8972828388214111,953.5798513576779,1378.5131378745318,0.9294910430908203,163.73156601123594,1445.483672752809,0.9980868101119995,761.0933842462548,1237.8405898876406,0.9970284700393677,393.85804365636704,1243.6114524812735,0.35887566208839417,332.5945107677903,1917.5136060393259,0.47435230016708374,392.08969744850185,1906.3882549157304,0.023490995168685913,717.5671523876406,1879.9141210205994,0.024839192628860474,685.9647120786517,1848.270862593633,0.06477323174476624,350.02604166666674,1941.7907303370787,0.08865922689437866,354.28451252340824,1942.1975948033707
2,0.6944101558012121,0.9998124241828918,545.1289647705993,836.7045587546817,0.9999464750289917,618.1170997191011,792.468984082397,0.999801754951477,513.24452832397,787.9024754213483,0.9997413754463196,685.3368591994383,825.2597583099251,0.9996916055679321,438.1809603230338,817.96640917603,0.9765862226486206,804.3788038389514,1064.5553897471912,0.9303642511367798,303.1214156132959,1091.2976942883895,0.9359097480773926,957.1826720505619,1380.1667837078653,0.9324020147323608,161.96493884597385,1443.2944171348315,0.9987654685974121,756.4571629213483,1232.395248127341,0.9968445897102356,392.6901187968165,1245.0335030430713,0.47737357020378113,329.447419241573,1913.7494147940076,0.3922777771949768,387.5645921114233,1894.905781835206,0.018726080656051636,625.0168246722847,1899.6166900749065,0.024821341037750244,173.87388079353934,1425.5484843164795,0.051815927028656006,346.0947009597379,1929.0746430243446,0.07009202241897583,348.783283590824,1933.3438670411986
3,0.6978260191047893,0.9997743368148804,546.337268843633,836.6502077481274,0.9999516010284424,596.205085440075,789.933359667603,0.9997915029525757,514.0323618913858,788.291564255618,0.9997621178627014,686.0509568117977,825.4255910580524,0.999614417552948,439.545002340824,819.517351357678,0.9773752093315125,800.0272852294008,1063.051337195693,0.934117317199707,305.1672226123595,1092.5548630617977,0.9138469099998474,955.4476825842696,1381.3072038857679,0.8842456340789795,159.9676673689139,1441.2248361423221,0.9991546869277954,748.4506671348315,1224.7990548923221,0.9974334836006165,393.57502340823976,1246.7734667602997,0.4272087514400482,340.37731156367045,1919.915876638577,0.5343042016029358,376.17531308520597,1914.8038096910113,0.03457733988761902,697.8212049391386,1851.9570751404494,0.0468180775642395,709.0001755617977,1827.5474016853934,0.052203595638275146,326.8788769897004,1922.5534000468165,0.06286314129829407,351.29879154962555,1936.0053838951312
4,0.6936462030691259,0.999783992767334,547.0259099953183,837.9680916432585,0.999956488609314,597.3487242509364,789.8144165496255,0.9997658729553223,515.1138957162922,788.7976942883895,0.9997376203536987,686.4478727762173,825.2255237593633,0.999652624130249,440.2037248361423,818.6602440308989,0.9799809455871582,801.3713570926966,1063.4333304073034,0.9239835739135742,303.89995903558054,1093.6151831694756,0.9167455434799194,956.2059632490636,1386.463600187266,0.8930932283401489,163.91334562265922,1445.6247073970037,0.9995898008346558,745.2454939138577,1222.5536926498128,0.9969944953918457,389.7243679775281,1251.0574672284645,0.39202120900154114,337.21705290262173,1911.9213775749065,0.3754224479198456,352.3201223080524,1880.3084035580525,0.028752654790878296,712.5063641151685,1861.4834971910113,0.025083839893341064,383.86279845505624,1934.2837078651687,0.12073120474815369,339.51544943820227,1932.5256027621724,0.1406899094581604,344.8190981975656,1939.8734492041199
5,0.6976216347778544,0.9998008012771606,548.3295294943821,838.0236130617977,0.9999599456787109,598.074452832397,790.0741017088015,0.9997894167900085,501.300547167603,790.5323911516854,0.9996887445449829,688.1792778558054,824.4524666432585,0.9996198415756226,441.1449555243446,819.2450842696629,0.9761749505996704,804.0123917368915,1064.0295821629213,0.908777117729187,291.10801439606746,1084.6393668071162,0.9272750616073608,964.385241104869,1408.0149812734082,0.8903090953826904,162.96008163623594,1437.4173396535582,0.9993124008178711,740.9786107209738,1222.2601386938202,0.9957625865936279,393.18688553370794,1256.6602294007491,0.41913753747940063,325.8442327949439,1912.2011060393259,0.5162582993507385,375.2195985486892,1900.3701427902622,0.0172441303730011,707.9304190074906,1856.5218281835207,0.02738448977470398,810.5366338951312,1770.9552024812735,0.08823239803314209,348.6594393726592,1926.0738529962548,0.09484097361564636,354.4953329822098,1929.6875
6,0.7178076330353232,0.9997706413269043,548.390244616105,837.9539003979401,0.9999655485153198,598.0573355571162,790.2362769194757,0.9998116493225098,501.6466965121723,790.8943410580524,0.9997121095657349,688.0408766385767,825.7933930243446,0.999644935131073,441.6224104634832,819.1441362359551,0.9747503399848938,807.1291988529963,1065.387186914794,0.9285149574279785,305.2000672986892,1091.525558871723,0.9360742568969727,958.162745786517,1390.770862593633,0.863005518913269,163.02968457397003,1440.8656659644196,0.9987210631370544,738.9382168773409,1221.8983350889514,0.9937983751296997,397.61162804307116,1264.7504096441949,0.5354031920433044,334.45268609550567,1924.4052844101125,0.6331925392150879,372.4641561329588,1908.319142088015,0.013675987720489502,741.4516034644196,1838.1094920411986,0.04492500424385071,378.2957338483146,1887.6855102996255,0.07584318518638611,336.74288974719104,1939.3836317883895,0.20592045783996582,346.96731624531833,1936.2884772940076
7,0.6928340231671053,0.9997271299362183,547.5553019662922,838.7956460674158,0.9999630451202393,598.0820605102997,790.513445107678,0.9998170137405396,501.3291491104869,790.9647852294008,0.9996496438980103,689.2501316713483,825.5810363998128,0.9996176958084106,442.42714185393265,819.2793188202247,0.9695884585380554,806.6974631320224,1066.2862827715355,0.928289532661438,298.4026070926966,1079.80000585206,0.9404681921005249,959.0080758426966,1388.9208801498128,0.8053198456764221,164.1669958450375,1438.8358789794008,0.9987903833389282,739.7754272003747,1221.4467755149813,0.99495530128479,375.4770160346442,1265.9919241573034,0.4744054973125458,337.039296582397,1922.29298338015,0.455180823802948,359.6030108848315,1913.4963132022472,0.02682030200958252,706.7327217930713,1864.017585440075,0.026317864656448364,702.2507753979401,1868.509919241573,0.05608475208282471,349.8293393024345,1922.2258309925094,0.10318291187286377,359.28802375936334,1922.9415379213483
8,0.6979797377305872,0.9997586607933044,547.5069493211611,838.1113939606741,0.9999666810035706,597.8892351357679,790.4743094569288,0.9998162984848022,501.294768258427,791.0832894428839,0.9996954202651978,688.5785346441949,825.8473782771536,0.9995557069778442,442.29868913857683,819.0118065308989,0.9687066078186035,802.9528031367042,1064.9934895833333,0.9308935403823853,309.0584035580524,1078.5273291198503,0.9375698566436768,959.189928604869,1386.272969335206,0.8289527893066406,169.4771915964419,1435.9781718164795,0.9994378089904785,738.9769867743446,1221.8675386235955,0.9884932637214661,373.90222670880155,1266.105161516854,0.4101215600967407,343.77516385767797,1917.242509363296,0.48936688899993896,381.32285814606746,1909.0524051966293,0.029869496822357178,665.5785492743446,1878.7191303838952,0.03362956643104553,389.00280898876406,1915.336493445693,0.10047808289527893,337.0780664794007,1922.7184281367042,0.1493433117866516,349.9286048689139,1924.6927668539327
9,0.6976369777146507,0.9997503161430359,546.3903762874533,838.6163535814607,0.9999604225158691,597.4474046114233,790.6729868913858,0.999781608581543,500.8714448735956,790.7643521769663,0.9996910095214844,688.8118123829588,825.7602557350187,0.9996218085289001,441.5107092696629,819.1079997659176,0.9672126770019531,802.6579324672284,1063.214682818352,0.939423143863678,303.2658883426966,1088.6246196161048,0.9030871391296387,958.0537511704119,1380.619147940075,0.8333466649055481,162.77475421348322,1442.4719101123596,0.999308705329895,738.3974133895131,1222.938904494382,0.9941636919975281,404.09622249531833,1258.4492041198503,0.5666232109069824,347.77511996722853,1919.4984784644196,0.4686828553676605,382.9844774110487,1907.0913799157304,0.013759464025497437,342.65222670880155,1862.1801849250937,0.034225136041641235,808.5083099250937,1766.1938202247193,0.061077654361724854,340.122893258427,1946.5932233146068,0.08011311292648315,356.0342784410112,1944.9834679307116
